Yr,M,D,HH,MM,Boro,Vol
2022,11,2,23,15,Manhattan,655
2022,11,2,23,30,Manhattan,486
2022,11,2,23,45,Manhattan,410
2022,11,3,0,0,Manhattan,481
2022,11,3,0,15,Manhattan,422
2022,11,3,0,30,Manhattan,373
2022,11,3,0,45,Manhattan,287
2022,11,3,1,0,Manhattan,241
2022,11,3,1,15,Manhattan,230
2022,11,3,1,30,Manhattan,184
2022,11,3,1,45,Manhattan,143
2022,11,3,2,0,Manhattan,166
2022,11,3,2,15,Manhattan,146
2022,11,3,2,30,Manhattan,111
2022,11,3,2,45,Manhattan,121
2022,11,3,3,0,Manhattan,116
2022,11,3,3,15,Manhattan,88
2022,11,3,3,30,Manhattan,80
2022,12,11,15,0,Brooklyn,110
2022,12,11,15,15,Brooklyn,119
2022,12,11,15,30,Brooklyn,122
2022,12,11,15,45,Brooklyn,115
2022,12,11,16,0,Brooklyn,109
2022,12,11,16,15,Brooklyn,111
2022,12,11,16,30,Brooklyn,121
2022,12,11,16,45,Brooklyn,131
2022,12,11,17,0,Brooklyn,104
2022,12,11,17,15,Brooklyn,107
2022,12,11,17,30,Brooklyn,114
2022,12,11,17,45,Brooklyn,96
2022,12,11,18,0,Brooklyn,105
2022,12,11,18,15,Brooklyn,86
2022,12,11,18,30,Brooklyn,108
2022,12,11,18,45,Brooklyn,87
2022,12,11,19,0,Brooklyn,103
2022,12,11,19,15,Brooklyn,82
2022,12,11,19,30,Brooklyn,95
2022,12,11,19,45,Brooklyn,93
2022,12,11,20,0,Brooklyn,113
2022,12,11,20,15,Brooklyn,92
2022,12,11,20,30,Brooklyn,89
2022,12,11,20,45,Brooklyn,80
2022,12,11,21,0,Brooklyn,105
2022,12,11,21,15,Brooklyn,85
2022,12,11,21,30,Brooklyn,78
2022,12,11,21,45,Brooklyn,82
2022,12,11,22,0,Brooklyn,47
2022,12,11,22,15,Brooklyn,53
2022,12,11,22,30,Brooklyn,60
2022,12,11,22,45,Brooklyn,50
2022,12,11,23,0,Brooklyn,46
2022,12,11,23,15,Brooklyn,54
2022,12,11,23,30,Brooklyn,41
2022,12,11,23,45,Brooklyn,47
2022,12,12,0,0,Brooklyn,44
2022,12,12,0,15,Brooklyn,34
2022,12,12,0,30,Brooklyn,21
2023,3,29,11,15,Bronx,523
2023,3,29,11,30,Bronx,474
2023,3,29,11,45,Bronx,424
2023,3,29,12,0,Bronx,485
2023,3,29,12,15,Bronx,511
2023,3,29,12,30,Bronx,472
2023,3,29,12,45,Bronx,497
2023,3,29,13,0,Bronx,470
2023,3,29,13,15,Bronx,539
2023,3,29,13,30,Bronx,477
2023,3,29,13,45,Bronx,610
2023,3,29,14,0,Bronx,563
2023,3,29,14,15,Bronx,507
2023,3,29,14,30,Bronx,360
2023,3,29,14,45,Bronx,426
2023,3,29,15,0,Bronx,458
2023,3,29,15,15,Bronx,460
2023,3,29,15,30,Bronx,388
2023,3,29,15,45,Bronx,459
2023,3,29,16,0,Bronx,622
2023,3,29,16,15,Bronx,646
2023,3,29,16,30,Bronx,677
2023,3,29,16,45,Bronx,691
2023,3,29,17,0,Bronx,862
2023,3,29,17,15,Bronx,782
2023,3,29,17,30,Bronx,897
2023,3,29,17,45,Bronx,746
2023,3,29,18,0,Bronx,803
2023,3,29,18,15,Bronx,865
2023,3,29,18,30,Bronx,847
2023,3,29,18,45,Bronx,849
2023,3,29,19,0,Bronx,917
2023,3,29,19,15,Bronx,904
2023,3,29,19,30,Bronx,948
2023,3,29,19,45,Bronx,951
2023,3,29,20,0,Bronx,929
2023,3,29,20,15,Bronx,1004
2023,3,29,20,30,Bronx,946
2023,3,29,20,45,Bronx,933
2023,3,25,19,0,Bronx,66
2023,3,25,19,15,Bronx,53
2023,3,25,19,30,Bronx,55
2023,3,25,19,45,Bronx,56
2023,3,25,20,0,Bronx,53
2023,3,25,20,15,Bronx,42
2023,3,25,20,30,Bronx,46
2023,3,25,20,45,Bronx,49
2023,3,25,21,0,Bronx,65
2023,3,25,21,15,Bronx,46
2023,3,25,21,30,Bronx,54
2023,3,25,21,45,Bronx,44
2023,3,25,22,0,Bronx,50
2023,3,25,22,15,Bronx,54
2023,3,25,22,30,Bronx,49
2023,3,25,22,45,Bronx,39
2023,3,25,23,0,Bronx,54
2023,3,25,23,15,Bronx,38
2023,3,25,23,30,Bronx,43
2023,3,25,23,45,Bronx,38
2023,2,6,11,45,Queens,15
2023,2,6,12,0,Queens,17
2023,2,6,12,15,Queens,20
2023,2,6,12,30,Queens,13
2023,2,6,12,45,Queens,8
2023,2,6,13,0,Queens,13
2023,2,6,13,15,Queens,9
2023,2,6,13,30,Queens,18
2023,2,6,13,45,Queens,15
2023,2,6,14,0,Queens,14
2023,2,6,14,15,Queens,16
2023,2,6,14,30,Queens,21
2023,2,6,14,45,Queens,23
2023,2,6,15,0,Queens,23
2023,2,6,15,15,Queens,15
2023,2,6,15,30,Queens,17
2023,2,6,15,45,Queens,32
2023,2,6,16,0,Queens,25
2023,2,6,16,15,Queens,23
2023,2,6,16,30,Queens,19
2023,2,6,16,45,Queens,23
2023,2,6,17,0,Queens,17
2023,2,6,17,15,Queens,24
2023,2,6,17,30,Queens,31
2023,2,6,17,45,Queens,21
2023,2,6,18,0,Queens,32
2023,2,6,18,15,Queens,32
2023,2,6,18,30,Queens,19
2023,2,6,18,45,Queens,15
2023,2,6,19,0,Queens,25
2023,2,6,19,15,Queens,15
2023,2,6,19,30,Queens,23
2023,2,6,19,45,Queens,15
2023,2,6,20,0,Queens,21
2023,2,6,20,15,Queens,24
2023,2,6,20,30,Queens,13
2023,2,6,20,45,Queens,13
2023,2,6,21,0,Queens,18
2023,2,6,21,15,Queens,16
2023,2,6,21,30,Queens,11
2023,2,6,21,45,Queens,9
2023,2,6,22,0,Queens,11
2023,2,6,22,15,Queens,8
2023,2,6,22,30,Queens,5
2023,2,6,22,45,Queens,9
2023,2,6,23,0,Queens,10
2023,2,6,23,15,Queens,13
2023,2,6,23,30,Queens,12
2023,2,6,23,45,Queens,7
2023,4,18,14,45,Queens,213
2023,4,18,15,0,Queens,209
2023,4,18,15,15,Queens,195
2023,4,18,15,30,Queens,220
2023,4,18,15,45,Queens,202
2023,4,18,16,0,Queens,190
2023,4,18,16,15,Queens,188
2023,4,18,16,30,Queens,189
2023,4,18,16,45,Queens,172
2023,4,18,17,0,Queens,175
2023,4,18,17,15,Queens,188
2023,4,18,17,30,Queens,166
2023,4,18,17,45,Queens,170
2023,4,18,18,0,Queens,142
2023,4,18,18,15,Queens,127
2023,4,18,18,30,Queens,116
2023,4,18,18,45,Queens,106
2023,4,18,19,0,Queens,118
2023,4,18,19,15,Queens,98
2023,4,18,19,30,Queens,105
2023,4,18,19,45,Queens,66
2023,4,18,20,0,Queens,78
2023,4,18,20,15,Queens,80
2023,4,18,20,30,Queens,62
2023,4,18,20,45,Queens,61
2023,4,18,21,0,Queens,65
2023,4,18,21,15,Queens,76
2023,4,18,21,30,Queens,61
2023,4,18,21,45,Queens,44
2023,4,18,22,0,Queens,70
2023,4,18,22,15,Queens,47
2023,4,18,22,30,Queens,38
2023,4,18,22,45,Queens,39
2023,4,18,23,0,Queens,50
2023,4,18,23,15,Queens,35
2023,4,18,23,30,Queens,36
2023,4,18,23,45,Queens,27
2023,4,19,0,0,Queens,30
2023,4,19,0,15,Queens,17
2023,4,19,0,30,Queens,12
2023,4,19,0,45,Queens,13
2023,4,19,1,0,Queens,17
2023,4,19,1,15,Queens,12
2023,4,19,1,30,Queens,16
2023,4,19,1,45,Queens,11
2023,4,19,2,0,Queens,9
2023,4,19,2,15,Queens,7
2023,4,19,2,30,Queens,8
2023,4,19,2,45,Queens,6
2023,4,19,3,0,Queens,12
2023,4,19,3,15,Queens,10
2023,4,19,3,30,Queens,16
2023,4,19,3,45,Queens,23
2023,4,19,4,0,Queens,38
2023,4,19,4,15,Queens,34
2023,3,29,21,0,Bronx,801
2023,3,29,21,15,Bronx,848
2023,3,29,21,30,Bronx,783
2023,3,29,21,45,Bronx,761
2023,3,29,22,0,Bronx,687
2023,3,29,22,15,Bronx,650
2023,3,29,22,30,Bronx,692
2023,3,29,22,45,Bronx,684
2023,3,29,23,0,Bronx,556
2023,3,29,23,15,Bronx,559
2023,3,29,23,30,Bronx,452
2023,3,29,23,45,Bronx,423
2022,11,7,3,15,Queens,17
2022,11,7,3,30,Queens,20
2022,11,7,3,45,Queens,16
2022,11,7,4,0,Queens,17
2022,11,7,4,15,Queens,18
2022,11,7,4,30,Queens,28
2022,11,7,4,45,Queens,30
2022,11,7,5,0,Queens,27
2022,11,7,5,15,Queens,23
2022,11,7,5,30,Queens,44
2022,11,7,5,45,Queens,64
2022,11,7,6,0,Queens,95
2022,11,7,6,15,Queens,111
2022,11,7,6,30,Queens,146
2022,11,7,6,45,Queens,187
2022,11,7,7,0,Queens,203
2022,11,7,7,15,Queens,215
2022,11,7,7,30,Queens,193
2022,11,7,7,45,Queens,200
2022,11,7,8,0,Queens,220
2022,11,7,8,15,Queens,184
2022,11,7,8,30,Queens,193
2022,11,7,8,45,Queens,183
2022,11,7,9,0,Queens,195
2022,11,7,9,15,Queens,164
2022,11,7,9,30,Queens,153
2022,11,7,9,45,Queens,153
2022,11,7,10,0,Queens,144
2022,11,7,10,15,Queens,180
2022,11,7,10,30,Queens,148
2022,11,7,10,45,Queens,153
2022,11,7,11,0,Queens,172
2022,11,7,11,15,Queens,176
2022,11,7,11,30,Queens,131
2022,11,7,11,45,Queens,156
2022,11,7,12,0,Queens,106
2022,11,7,12,15,Queens,148
2022,11,7,12,30,Queens,148
2022,11,7,12,45,Queens,148
2023,3,22,17,0,Bronx,86
2023,3,22,17,15,Bronx,90
2023,3,22,17,30,Bronx,74
2023,3,22,17,45,Bronx,78
2023,3,22,18,0,Bronx,64
2023,3,22,18,15,Bronx,81
2023,3,22,18,30,Bronx,68
2023,3,22,18,45,Bronx,86
2023,3,22,19,0,Bronx,68
2023,3,22,19,15,Bronx,53
2023,3,22,19,30,Bronx,62
2023,3,22,19,45,Bronx,49
2023,3,22,20,0,Bronx,47
2023,3,22,20,15,Bronx,47
2023,3,22,20,30,Bronx,49
2023,3,22,20,45,Bronx,39
2023,3,22,21,0,Bronx,43
2023,3,22,21,15,Bronx,38
2023,3,22,21,30,Bronx,27
2023,3,22,21,45,Bronx,33
2023,3,22,22,0,Bronx,33
2023,3,22,22,15,Bronx,26
2023,3,22,22,30,Bronx,43
2023,3,22,22,45,Bronx,36
2023,3,22,23,0,Bronx,21
2023,3,22,23,15,Bronx,31
2023,3,22,23,30,Bronx,26
2023,3,22,23,45,Bronx,22
2022,12,6,1,45,Brooklyn,2
2022,12,6,2,0,Brooklyn,7
2022,12,6,2,15,Brooklyn,8
2022,12,6,2,30,Brooklyn,10
2022,12,6,2,45,Brooklyn,5
2022,12,6,3,0,Brooklyn,7
2022,12,6,3,15,Brooklyn,13
2022,12,6,3,30,Brooklyn,8
2022,12,6,3,45,Brooklyn,16
2022,12,6,4,0,Brooklyn,6
2022,12,6,4,15,Brooklyn,2
2022,12,6,4,30,Brooklyn,12
2022,12,6,4,45,Brooklyn,11
2022,12,6,5,0,Brooklyn,21
2022,12,6,5,15,Brooklyn,42
2022,12,6,5,30,Brooklyn,40
2022,12,6,5,45,Brooklyn,41
2022,12,6,6,0,Brooklyn,67
2022,12,6,6,15,Brooklyn,45
2022,12,6,6,30,Brooklyn,57
2022,12,6,6,45,Brooklyn,81
2022,12,6,7,0,Brooklyn,66
2022,12,6,7,15,Brooklyn,92
2022,12,6,7,30,Brooklyn,95
2022,12,6,7,45,Brooklyn,73
2022,12,6,8,0,Brooklyn,93
2022,12,6,8,15,Brooklyn,80
2022,12,6,8,30,Brooklyn,63
2022,12,6,8,45,Brooklyn,51
2022,12,6,9,0,Brooklyn,51
2022,12,6,9,15,Brooklyn,98
2022,12,6,9,30,Brooklyn,77
2022,12,6,9,45,Brooklyn,100
2022,12,6,10,0,Brooklyn,63
2022,12,6,10,15,Brooklyn,67
2022,12,6,10,30,Brooklyn,81
2022,12,6,10,45,Brooklyn,74
2022,12,6,11,0,Brooklyn,85
2022,12,6,11,15,Brooklyn,84
2022,12,6,11,30,Brooklyn,72
2022,12,6,11,45,Brooklyn,83
2022,12,6,12,0,Brooklyn,58
2022,12,6,12,15,Brooklyn,85
2022,12,6,12,30,Brooklyn,54
2022,12,6,12,45,Brooklyn,71
2022,12,6,13,0,Brooklyn,48
2022,12,6,13,15,Brooklyn,57
2022,12,6,13,30,Brooklyn,49
2022,12,6,13,45,Brooklyn,60
2022,12,6,14,0,Brooklyn,69
2022,12,6,14,15,Brooklyn,60
2022,12,6,14,30,Brooklyn,45
2022,12,6,14,45,Brooklyn,59
2022,12,6,15,0,Brooklyn,55
2022,12,6,15,15,Brooklyn,54
2023,4,4,1,0,Queens,652
2023,4,4,1,15,Queens,630
2023,4,4,1,30,Queens,513
2023,4,4,1,45,Queens,501
2023,4,4,2,0,Queens,420
2023,4,4,2,15,Queens,422
2023,4,4,2,30,Queens,350
2023,4,4,2,45,Queens,338
2023,4,4,3,0,Queens,357
2023,4,4,3,15,Queens,373
2023,4,4,3,30,Queens,350
2023,4,4,3,45,Queens,335
2023,4,4,4,0,Queens,349
2023,4,4,4,15,Queens,415
2023,4,4,4,30,Queens,441
2023,4,4,4,45,Queens,452
2023,4,4,5,0,Queens,597
2023,4,4,5,15,Queens,680
2023,4,4,5,30,Queens,686
2023,4,4,5,45,Queens,812
2023,4,4,6,0,Queens,917
2023,4,4,6,15,Queens,1136
2023,4,4,6,30,Queens,1052
2023,4,4,6,45,Queens,1127
2023,4,4,7,0,Queens,1170
2023,4,4,7,15,Queens,1330
2023,4,4,7,30,Queens,1179
2023,4,4,7,45,Queens,1161
2023,4,4,8,0,Queens,1225
2023,4,4,8,15,Queens,1210
2023,4,4,8,30,Queens,1155
2023,4,4,8,45,Queens,1039
2023,4,4,9,0,Queens,1114
2023,4,4,9,15,Queens,1073
2023,4,4,9,30,Queens,1092
2023,4,4,9,45,Queens,1098
2023,4,4,10,0,Queens,1048
2023,4,4,10,15,Queens,1061
2023,4,4,10,30,Queens,1218
2023,4,29,0,0,Queens,97
2023,4,29,0,15,Queens,102
2023,4,29,0,30,Queens,53
2023,4,29,0,45,Queens,46
2023,4,29,1,0,Queens,35
2023,4,29,1,15,Queens,26
2023,4,29,1,30,Queens,36
2023,4,29,1,45,Queens,39
2023,4,29,2,0,Queens,34
2023,4,29,2,15,Queens,31
2023,4,29,2,30,Queens,39
2023,3,28,0,0,Bronx,112
2023,3,28,0,15,Bronx,101
2023,3,28,0,30,Bronx,98
2023,3,28,0,45,Bronx,105
2023,3,28,1,0,Bronx,99
2023,3,28,1,15,Bronx,110
2023,3,28,1,30,Bronx,121
2023,3,28,1,45,Bronx,112
2023,3,28,2,0,Bronx,106
2023,3,28,2,15,Bronx,100
2023,3,28,2,30,Bronx,94
2023,3,28,2,45,Bronx,80
2023,3,28,3,0,Bronx,82
2023,3,28,3,15,Bronx,88
2023,3,28,3,30,Bronx,89
2023,3,28,3,45,Bronx,99
2023,3,28,4,0,Bronx,83
2023,3,28,4,15,Bronx,94
2022,11,4,0,0,Manhattan,28
2022,11,4,0,15,Manhattan,32
2022,11,4,0,30,Manhattan,18
2022,11,4,0,45,Manhattan,14
2022,11,4,1,0,Manhattan,15
2022,11,4,1,15,Manhattan,12
2022,11,4,1,30,Manhattan,12
2022,11,4,1,45,Manhattan,7
2022,11,4,2,0,Manhattan,7
2022,11,4,2,15,Manhattan,8
2022,11,4,2,30,Manhattan,8
2022,11,4,2,45,Manhattan,8
2022,11,4,3,0,Manhattan,6
2022,11,4,3,15,Manhattan,9
2022,11,4,3,30,Manhattan,4
2022,11,4,3,45,Manhattan,5
2022,11,4,4,0,Manhattan,7
2022,11,4,4,15,Manhattan,10
2022,11,4,4,30,Manhattan,14
2022,11,4,4,45,Manhattan,5
2022,11,4,5,0,Manhattan,10
2022,11,4,5,15,Manhattan,18
2022,11,4,5,30,Manhattan,18
2022,11,4,5,45,Manhattan,24
2022,11,4,6,0,Manhattan,33
2022,11,4,6,15,Manhattan,39
2022,11,4,6,30,Manhattan,61
2022,11,4,6,45,Manhattan,62
2022,11,4,7,0,Manhattan,68
2022,11,4,7,15,Manhattan,96
2022,11,4,7,30,Manhattan,118
2022,11,4,7,45,Manhattan,146
2022,11,4,8,0,Manhattan,153
2022,11,4,8,15,Manhattan,136
2022,11,4,8,30,Manhattan,110
2022,11,4,8,45,Manhattan,92
2022,11,4,9,0,Manhattan,109
2022,11,4,9,15,Manhattan,120
2022,11,4,9,30,Manhattan,99
2022,11,4,9,45,Manhattan,139
2023,3,26,0,0,Bronx,16
2023,3,26,0,15,Bronx,19
2023,3,26,0,30,Bronx,20
2023,3,26,0,45,Bronx,18
2023,3,26,1,0,Bronx,19
2023,3,26,1,15,Bronx,11
2023,3,26,1,30,Bronx,13
2023,3,26,1,45,Bronx,15
2023,3,20,3,15,Bronx,9
2023,3,20,3,30,Bronx,6
2023,3,20,3,45,Bronx,4
2023,3,20,4,0,Bronx,1
2023,3,20,4,15,Bronx,4
2023,3,20,4,30,Bronx,6
2023,3,20,4,45,Bronx,5
2023,3,20,5,0,Bronx,6
2023,3,20,5,15,Bronx,6
2023,3,20,5,30,Bronx,9
2023,3,20,5,45,Bronx,14
2023,3,20,6,0,Bronx,14
2023,3,20,6,15,Bronx,14
2023,3,20,6,30,Bronx,29
2023,3,20,6,45,Bronx,27
2023,3,20,7,0,Bronx,31
2023,3,20,7,15,Bronx,46
2023,3,20,7,30,Bronx,44
2023,3,20,7,45,Bronx,43
2023,3,20,8,0,Bronx,45
2023,3,20,8,15,Bronx,53
2023,3,20,8,30,Bronx,48
2023,3,20,8,45,Bronx,60
2023,3,20,9,0,Bronx,42
2023,3,20,9,15,Bronx,50
2023,3,20,9,30,Bronx,27
2023,3,20,9,45,Bronx,43
2023,3,20,10,0,Bronx,29
2023,3,20,10,15,Bronx,41
2023,3,20,10,30,Bronx,40
2023,3,20,10,45,Bronx,29
2023,3,20,11,0,Bronx,34
2023,3,20,11,15,Bronx,34
2023,3,20,11,30,Bronx,43
2023,3,20,11,45,Bronx,35
2023,3,20,12,0,Bronx,41
2023,3,20,12,15,Bronx,31
2023,3,20,12,30,Bronx,33
2023,3,20,12,45,Bronx,28
2023,3,8,19,45,Queens,18
2023,3,8,20,0,Queens,19
2023,3,8,20,15,Queens,15
2023,3,8,20,30,Queens,13
2023,3,8,20,45,Queens,12
2023,3,8,21,0,Queens,14
2023,3,8,21,15,Queens,16
2023,3,8,21,30,Queens,8
2023,3,8,21,45,Queens,11
2023,3,8,22,0,Queens,8
2023,3,8,22,15,Queens,7
2023,3,8,22,30,Queens,7
2023,3,8,22,45,Queens,0
2023,3,8,23,0,Queens,2
2023,3,8,23,15,Queens,5
2023,3,8,23,30,Queens,3
2023,3,8,23,45,Queens,2
2023,3,1,0,0,Queens,7
2023,3,1,0,15,Queens,1
2023,3,1,0,30,Queens,3
2023,3,1,0,45,Queens,4
2023,3,1,1,0,Queens,7
2023,3,1,1,15,Queens,2
2023,3,1,1,30,Queens,7
2023,3,1,1,45,Queens,2
2023,3,3,12,0,Queens,12
2023,3,3,12,15,Queens,14
2023,3,3,12,30,Queens,17
2023,3,3,12,45,Queens,9
2023,3,3,13,0,Queens,8
2023,3,3,13,15,Queens,11
2023,3,3,13,30,Queens,11
2023,3,3,13,45,Queens,16
2023,3,3,14,0,Queens,18
2023,3,3,14,15,Queens,12
2023,3,3,14,30,Queens,13
2023,3,3,14,45,Queens,12
2023,3,3,15,0,Queens,14
2023,3,3,15,15,Queens,20
2023,3,3,15,30,Queens,11
2023,3,3,15,45,Queens,21
2023,3,3,16,0,Queens,10
2023,3,3,16,15,Queens,21
2023,3,3,16,30,Queens,18
2023,3,3,16,45,Queens,15
2023,3,3,17,0,Queens,15
2023,3,3,17,15,Queens,19
2023,3,3,17,30,Queens,21
2023,3,3,17,45,Queens,18
2023,3,3,18,0,Queens,18
2023,3,3,18,15,Queens,20
2023,3,3,18,30,Queens,14
2023,3,3,18,45,Queens,16
2023,3,3,19,0,Queens,15
2023,3,3,19,15,Queens,19
2022,11,5,0,0,Queens,54
2022,11,5,0,15,Queens,50
2022,11,5,0,30,Queens,42
2022,11,5,0,45,Queens,67
2022,11,5,1,0,Queens,46
2022,11,5,1,15,Queens,47
2022,11,5,1,30,Queens,48
2022,11,5,1,45,Queens,43
2022,11,5,2,0,Queens,36
2022,11,5,2,15,Queens,39
2022,11,5,2,30,Queens,33
2022,11,5,2,45,Queens,39
2022,11,5,3,0,Queens,37
2022,11,5,3,15,Queens,38
2022,11,5,3,30,Queens,38
2022,11,5,3,45,Queens,35
2022,11,5,4,0,Queens,28
2023,3,20,13,0,Bronx,48
2023,3,20,13,15,Bronx,50
2023,3,20,13,30,Bronx,42
2023,3,20,13,45,Bronx,45
2023,3,20,14,0,Bronx,44
2023,3,20,14,15,Bronx,53
2023,3,20,14,30,Bronx,47
2023,3,20,14,45,Bronx,63
2023,3,20,15,0,Bronx,72
2023,3,20,15,15,Bronx,53
2023,3,20,15,30,Bronx,50
2023,3,20,15,45,Bronx,58
2023,3,20,16,0,Bronx,62
2023,3,20,16,15,Bronx,60
2023,3,20,16,30,Bronx,65
2023,3,20,16,45,Bronx,58
2023,3,20,17,0,Bronx,70
2023,3,20,17,15,Bronx,59
2023,3,20,17,30,Bronx,55
2023,3,20,17,45,Bronx,45
2023,3,20,18,0,Bronx,29
2023,3,20,18,15,Bronx,43
2023,3,20,18,30,Bronx,37
2023,3,20,18,45,Bronx,28
2023,3,20,19,0,Bronx,34
2023,3,20,19,15,Bronx,42
2023,3,20,19,30,Bronx,20
2023,3,20,19,45,Bronx,18
2023,3,20,20,0,Bronx,21
2023,3,20,20,15,Bronx,21
2023,3,20,20,30,Bronx,8
2023,3,20,20,45,Bronx,16
2023,3,20,21,0,Bronx,16
2023,3,20,21,15,Bronx,14
2023,3,20,21,30,Bronx,14
2023,3,20,21,45,Bronx,21
2023,3,20,22,0,Bronx,5
2023,3,20,22,15,Bronx,14
2023,3,20,22,30,Bronx,5
2023,3,20,22,45,Bronx,8
2023,3,20,23,0,Bronx,6
2023,3,20,23,15,Bronx,10
2023,3,20,23,30,Bronx,8
2023,3,20,23,45,Bronx,6
2023,3,21,0,0,Bronx,4
2023,3,21,0,15,Bronx,11
2023,3,21,0,30,Bronx,5
2023,3,21,0,45,Bronx,8
2023,3,21,1,0,Bronx,6
2023,3,21,1,15,Bronx,4
2023,3,21,1,30,Bronx,2
2023,3,21,1,45,Bronx,4
2023,3,21,2,0,Bronx,5
2023,3,21,2,15,Bronx,3
2023,3,21,2,30,Bronx,3
2023,3,28,4,30,Bronx,143
2023,3,28,4,45,Bronx,133
2023,3,28,5,0,Bronx,152
2023,3,28,5,15,Bronx,214
2023,3,28,5,30,Bronx,261
2023,3,28,5,45,Bronx,325
2023,3,28,6,0,Bronx,457
2023,3,28,6,15,Bronx,561
2023,3,28,6,30,Bronx,694
2023,3,28,6,45,Bronx,736
2023,3,28,7,0,Bronx,739
2023,3,28,7,15,Bronx,908
2023,3,28,7,30,Bronx,987
2023,3,28,7,45,Bronx,1063
2023,3,28,8,0,Bronx,977
2023,3,28,8,15,Bronx,1030
2023,3,28,8,30,Bronx,1058
2023,3,28,8,45,Bronx,950
2023,3,28,9,0,Bronx,961
2023,3,28,9,15,Bronx,849
2023,3,28,9,30,Bronx,796
2023,3,28,9,45,Bronx,776
2023,3,28,10,0,Bronx,748
2023,3,28,10,15,Bronx,770
2023,3,28,10,30,Bronx,787
2023,3,28,10,45,Bronx,813
2023,3,28,11,0,Bronx,766
2023,3,28,11,15,Bronx,800
2023,3,28,11,30,Bronx,815
2023,3,28,11,45,Bronx,775
2023,3,28,12,0,Bronx,859
2023,3,28,12,15,Bronx,818
2023,3,28,12,30,Bronx,830
2023,3,28,12,45,Bronx,805
2023,3,28,13,0,Bronx,826
2023,3,28,13,15,Bronx,852
2023,3,28,13,30,Bronx,827
2023,3,28,13,45,Bronx,1006
2023,3,28,14,0,Bronx,1145
2023,3,28,14,15,Bronx,1275
2023,3,28,14,30,Bronx,1205
2023,3,28,14,45,Bronx,1237
2023,3,28,15,0,Bronx,1316
2023,3,28,15,15,Bronx,1309
2023,3,28,15,30,Bronx,1314
2023,3,28,15,45,Bronx,1343
2023,3,28,16,0,Bronx,1360
2023,3,28,16,15,Bronx,1300
2023,3,28,16,30,Bronx,1310
2023,3,28,16,45,Bronx,1295
2023,3,28,17,0,Bronx,1318
2023,3,28,17,15,Bronx,1273
2023,3,28,17,30,Bronx,1316
2023,3,28,17,45,Bronx,1322
2023,3,28,18,0,Bronx,1199
2022,12,6,2,30,Brooklyn,32
2022,12,6,2,45,Brooklyn,34
2022,12,6,3,0,Brooklyn,30
2022,12,6,3,15,Brooklyn,30
2022,12,6,3,30,Brooklyn,32
2022,12,6,3,45,Brooklyn,34
2022,12,6,4,0,Brooklyn,47
2022,12,6,4,15,Brooklyn,54
2022,12,6,4,30,Brooklyn,68
2022,12,6,4,45,Brooklyn,86
2022,12,6,5,0,Brooklyn,94
2022,12,6,5,15,Brooklyn,150
2022,12,6,5,30,Brooklyn,189
2022,12,6,5,45,Brooklyn,210
2022,12,6,6,0,Brooklyn,217
2022,12,6,6,15,Brooklyn,331
2022,12,6,6,30,Brooklyn,371
2022,12,6,6,45,Brooklyn,430
2022,12,6,7,0,Brooklyn,436
2022,12,6,7,15,Brooklyn,512
2022,12,6,7,30,Brooklyn,502
2022,12,6,7,45,Brooklyn,502
2022,12,6,8,0,Brooklyn,523
2022,12,6,8,15,Brooklyn,518
2022,12,6,8,30,Brooklyn,516
2022,12,6,8,45,Brooklyn,474
2022,12,6,9,0,Brooklyn,443
2022,12,6,9,15,Brooklyn,428
2022,12,6,9,30,Brooklyn,412
2022,12,6,9,45,Brooklyn,399
2022,12,6,10,0,Brooklyn,460
2022,12,6,10,15,Brooklyn,419
2022,12,6,10,30,Brooklyn,416
2022,12,6,10,45,Brooklyn,361
2022,12,6,11,0,Brooklyn,370
2022,12,6,11,15,Brooklyn,392
2022,12,6,11,30,Brooklyn,393
2022,12,6,11,45,Brooklyn,374
2022,12,6,12,0,Brooklyn,402
2023,3,5,18,30,Queens,4
2023,3,5,18,45,Queens,9
2023,3,5,19,0,Queens,11
2023,3,5,19,15,Queens,8
2023,3,5,19,30,Queens,13
2023,3,5,19,45,Queens,11
2023,3,5,20,0,Queens,7
2023,3,5,20,15,Queens,9
2023,3,5,20,30,Queens,10
2023,3,5,20,45,Queens,1
2023,3,5,21,0,Queens,1
2023,3,5,21,15,Queens,2
2023,3,5,21,30,Queens,8
2023,3,5,21,45,Queens,2
2023,3,5,22,0,Queens,1
2023,3,5,22,15,Queens,3
2023,3,5,22,30,Queens,3
2023,3,5,22,45,Queens,6
2023,3,5,23,0,Queens,7
2023,3,5,23,15,Queens,7
2023,3,5,23,30,Queens,3
2023,3,5,23,45,Queens,5
2023,3,6,0,0,Queens,5
2023,3,6,0,15,Queens,3
2023,3,6,0,30,Queens,2
2023,3,6,0,45,Queens,0
2023,3,6,1,0,Queens,4
2023,3,6,1,15,Queens,4
2023,3,6,1,30,Queens,0
2023,3,6,1,45,Queens,1
2023,3,6,2,0,Queens,5
2023,3,6,2,15,Queens,1
2023,3,6,2,30,Queens,5
2023,3,6,2,45,Queens,2
2023,3,6,3,0,Queens,3
2023,3,6,3,15,Queens,4
2023,3,6,3,30,Queens,3
2023,3,6,3,45,Queens,1
2023,3,6,4,0,Queens,6
2023,3,26,2,0,Bronx,15
2023,3,26,2,15,Bronx,18
2023,3,26,2,30,Bronx,11
2023,3,26,2,45,Bronx,14
